Protein Details,Gene Name,BCC count,BCC proportion,BCC mean,BCC std,BCC UNIQUE,SCC count,SCC proportion,SCC mean,SCC std,SCC UNIQUE,Proportion Direction,Fold Change,Log2 Fold Change,Fold Change Direction,Proportion STAT,Proportion Pvalue,BH-corrected Proportion Pvalue,Proportion Rank,StudentT STAT,StudentT Pvalue,BH-corrected StudentT Pvalue,StudentT Rank,MannWhitneyU STAT,MannWhitneyU Pvalue,BH-corrected MannWhitneyU Pvalue,MannWhitneyU Rank,Minimal Pvalue,BH-corrected Minimal Pvalue,is 5% Significant?,Minimal Rank
O15061 (gene SYNM):  Synemin,SYNM,31,0.8157894736842105,1726807.0263157894,5725109.272202416,False,25,0.7575757575757576,194332.57575757575,336102.8338001432,False,1.0,8.885834089190714,3.151507204488098,1.0,0.5993266962164724,0.5489550488882446,0.9156505726834894,3546.5,1.513606038775835,0.13469312369279776,0.48253617640075713,1662.0,812.0,0.03259157692809471,0.17740998900822355,1096.0,0.03259157692809471,0.4500957128541968,False,1096.0
P54296 (gene MYOM2):  Myomesin-2,MYOM2,20,0.5263157894736842,560754.1842105263,1319828.6621816894,False,10,0.30303030303030304,21194.848484848484,49685.297157037356,False,1.0,26.457098034219698,4.725582922141155,1.0,1.8997037574989484,0.05747200696063853,0.36112859130599695,869.5,2.313699318578807,0.023669242637289558,0.3063144052464383,460.0,833.0,0.00837883327093801,0.08259932972157868,604.0,0.00837883327093801,0.21092033457559567,False,460.0
P06732 (gene CKM):  Creatine kinase M-type,CKM,28,0.7368421052631579,49749061.05263158,190892612.18007377,False,20,0.6060606060606061,648400.8181818182,1128400.0834802652,False,1.0,76.72578389406767,6.261639575420202,1.0,1.1744640223428038,0.24020921445533794,0.640140972833773,2137.0,1.45661226630237,0.14975915331123937,0.498306251341246,1793.0,802.0,0.040681014924567396,0.20246965809334885,1193.0,0.040681014924567396,0.5028792022032487,False,1193.0
"P19013 (gene KRT4):  Keratin, type II cytoskeletal 4",KRT4,30,0.7894736842105263,9054415.0,17259502.923189074,False,27,0.8181818181818182,27147393.636363637,59122673.38516427,False,-1.0,0.33352796667269663,-1.5841203569006592,-1.0,-0.30323649015360843,0.7617096422183425,1.0,4011.0,-1.7746616718614185,0.08036468128319167,0.4276870256259645,1121.0,602.0,0.7767677536796543,0.9219300878415823,5016.0,0.08036468128319167,0.6968425178678459,False,1121.0
"Q15323 (gene KRT31):  Keratin, type I cuticular Ha1",KRT31,19,0.5,3889609.4736842103,17081665.481768664,False,18,0.5454545454545454,4237336.121212121,21346309.64353791,False,-1.0,0.9179374405093549,-0.12353226079333302,-1.0,-0.382397409223336,0.702166611770479,1.0,3914.0,-0.0751028450721622,0.9403502046574819,0.9939988166170334,5644.0,592.5,0.6778280781013186,0.8647405611969339,4674.0,0.6778280781013186,1.0,False,3914.0
Q5T749 (gene KPRP):  Keratinocyte proline-rich protein,KPRP,21,0.5526315789473685,916201.052631579,2481765.481145258,False,28,0.8484848484848485,7004611.8,20214699.41254348,False,-1.0,0.13079969008867104,-2.9345689723087607,-1.0,-2.6887160230116516,0.007172740910276477,0.13668029250818003,303.5,-1.814626676068106,0.07392807066075285,0.4160668689782858,1057.0,377.5,0.0035659041860919634,0.05176200577670232,411.0,0.0035659041860919634,0.13105247047776994,False,303.5
"Q9NSB2 (gene KRT84):  Keratin, type II cuticular Hb4",KRT84,17,0.4473684210526316,138647.94473684212,444820.5866938966,False,8,0.24242424242424243,46328.50606060606,119416.12313251999,False,1.0,2.992713482978986,1.5814541644117808,1.0,1.8032859927588272,0.07134331130871484,0.40907354186498907,1030.5,1.1401928102649976,0.2581483609926193,0.5904768941923193,2608.0,751.5,0.09387265681401089,0.3148084713616576,1778.5,0.07134331130871484,0.6501540660913331,False,1030.5
P24043 (gene LAMA2):  Laminin subunit alpha-2,LAMA2,25,0.6578947368421053,130074.84210526316,258418.87893983448,False,15,0.45454545454545453,43176.393939393936,89496.17855391315,False,1.0,3.012637930922037,1.5910272953514948,1.0,1.7230970700711534,0.08487097258560296,0.45270014107927764,1103.5,1.8122770721945425,0.07429419999401378,0.4160668689782858,1063.0,793.0,0.04630122115255307,0.2185388333830155,1263.5,0.04630122115255307,0.5402211578803094,False,1063.0
O14983 (gene ATP2A1):  Sarcoplasmic/endoplasmic reticulum calcium ATPase 1,ATP2A1,8,0.21052631578947367,2127819.8421052634,8242466.057278955,False,5,0.15151515151515152,14644.848484848484,44302.26609233931,False,1.0,145.29476656323243,7.182838928607504,1.0,0.6412486338962894,0.521361156339613,0.9005008079824848,3431.5,1.4518614990043786,0.15107210327191758,0.4988425734229385,1805.0,680.0,0.3695223086711875,0.6270108343379706,3516.0,0.15107210327191758,0.9164132865030881,False,1805.0
O75339 (gene CILP):  Cartilage intermediate layer protein 1,CILP,26,0.6842105263157895,1196048.7105263157,2198160.8446337096,False,14,0.42424242424242425,409166.63636363635,1360443.7151550583,False,1.0,2.9231335212298077,1.5475157292522785,1.0,2.2028613523262583,0.027604522319910913,0.2713156180569827,604.0,1.756088265006706,0.0835107369782621,0.4315354489392751,1153.0,846.0,0.008519359492000552,0.08287540486056312,613.0,0.008519359492000552,0.21231779659688074,False,604.0
P51854 (gene TKTL1):  Transketolase-like protein 1,TKTL1,4,0.10526315789473684,28422.105263157893,84051.93949225664,False,6,0.18181818181818182,1046384.2787878789,5650565.196087774,False,-1.0,0.027162205930745264,-5.202255539495715,-1.0,-0.9248828397776033,0.3550268537223151,0.7110071196063563,2964.0,-1.0946407202929875,0.2774805300022491,0.5996718893418234,2733.0,581.0,0.38582239623975845,0.6408174877412024,3592.0,0.2774805300022491,1.0,False,2733.0
P11678 (gene EPX):  Eosinophil peroxidase,EPX,19,0.5,559764.6315789474,1380478.1654031372,False,26,0.7878787878787878,4456133.333333333,10729270.520856729,False,-1.0,0.1256166702624447,-2.9929001616365234,-1.0,-2.51127733564293,0.012029514841647515,0.1898626601726695,376.0,-2.1861327498265077,0.03220115208819898,0.3396988988978169,565.0,343.5,0.000820867850400733,0.021436922393628436,227.0,0.000820867850400733,0.05539725233561021,False,227.0
Q92673 (gene SORL1):  Sortilin-related receptor,SORL1,20,0.5263157894736842,178280.7605263158,338925.24336407223,False,9,0.2727272727272727,32616.700000000004,104589.44131542208,False,1.0,5.4659349511400555,2.4504682907747544,1.0,2.168122827166061,0.030149342469920667,0.27461217889396444,653.5,2.339090620420674,0.0222327982410173,0.3035260281599753,437.0,829.0,0.009093577632833716,0.0854366679645448,635.0,0.009093577632833716,0.22113702781583947,False,437.0
O75923 (gene DYSF):  Dysferlin,DYSF,22,0.5789473684210527,141904.92105263157,270284.5423563045,False,23,0.696969696969697,129110.8090909091,238502.74785609008,False,-1.0,1.0990940421697368,0.1363148333912203,1.0,-1.0295541431444704,0.30321935111665854,0.6719935545178257,2684.5,0.20705153518722658,0.836579435252016,0.9468208956837216,5271.0,569.0,0.49664881018534235,0.7367456077921319,4021.0,0.30321935111665854,1.0,False,2684.5
Q6XPR3 (gene RPTN):  Repetin,RPTN,11,0.2894736842105263,245607.84210526315,931026.6767263617,False,13,0.3939393939393939,306900.63636363635,1054777.2663504875,False,-1.0,0.8002845644590006,-0.3214150114680026,-1.0,-0.9281050845885837,0.35335306238014896,0.7110071196063563,2949.5,-0.2563794800655583,0.7984206962088101,0.9273752706489528,5134.0,565.0,0.40010100107652835,0.652543076113332,3657.5,0.35335306238014896,1.0,False,2949.5
"Q7RTS7 (gene KRT74):  Keratin, type II cytoskeletal 74",KRT74,9,0.23684210526315788,424760.63157894736,1775913.9742797588,False,10,0.30303030303030304,248739.0606060606,965586.1093271336,False,-1.0,1.7076555268090863,0.7720169797090085,1.0,-0.6283187590688023,0.5297951451589877,0.9005008079824848,3495.0,0.5006983335361297,0.6181768806604542,0.823223944200953,4480.0,603.5,0.7336471006890248,0.8948835785498458,4879.0,0.5297951451589877,1.0,False,3495.0
"Q96A32 (gene MYLPF):  Myosin regulatory light chain 2, skeletal muscle isoform",MYLPF,13,0.34210526315789475,89490995.26315789,379038718.2288479,False,4,0.12121212121212122,76817.57575757576,242206.6060209417,False,1.0,1164.9807271243822,10.186090372492654,1.0,2.175398549277792,0.029600263130234134,0.27330181200427783,633.0,1.335903464170324,0.18597038648993638,0.5362798519039859,2068.0,774.5,0.02354860303523551,0.1478703096083444,950.0,0.02354860303523551,0.3784506114728706,False,633.0
P03956 (gene MMP1):  Interstitial collagenase,MMP1,23,0.6052631578947368,2313249.3157894737,5329212.574840782,False,25,0.7575757575757576,7980194.424242424,16945282.29733408,False,-1.0,0.2898738041722317,-1.7865031316102176,-1.0,-1.3678209040699731,0.1713681427333844,0.5753417780232816,1775.0,-1.9255977668997277,0.058276496897785725,0.39378166826772676,882.0,448.0,0.036288157111375875,0.18867025927558934,1144.0,0.036288157111375875,0.4792525666680652,False,882.0
Q9NU22 (gene MDN1):  Midasin,MDN1,13,0.34210526315789475,21650.976315789474,61803.53421626271,False,11,0.3333333333333333,14616.630303030302,30130.579957371654,False,1.0,1.4812563405821082,0.566821329542904,1.0,0.07793248801888897,0.9378817562889827,1.0,4589.5,0.5868354242402921,0.5592294545866932,0.7884204761076016,4231.0,623.0,0.9618063968979109,1.0,5727.0,0.5592294545866932,1.0,False,4231.0
P07738 (gene BPGM):  Bisphosphoglycerate mutase,BPGM,32,0.8421052631578947,2813689.210526316,3082880.6543209255,False,31,0.9393939393939394,7733054.545454546,11989884.52777264,False,-1.0,0.36385223898101504,-1.4585754064651764,-1.0,-1.2930787316567915,0.1959838302091742,0.6070817918109748,1904.5,-2.403526823188355,0.01892940379747466,0.2927366006142242,385.0,413.0,0.013774694350873475,0.10981170234752735,747.0,0.013774694350873475,0.2761819403523096,False,385.0
Q14766 (gene LTBP1):  Latent-transforming growth factor beta-binding protein 1,LTBP1,32,0.8421052631578947,631252.1842105263,714990.2287465509,False,31,0.9393939393939394,1310237.4545454546,2523557.832360712,False,-1.0,0.481784566621962,-1.0535399155380072,-1.0,-1.2930787316567915,0.1959838302091742,0.6070817918109748,1904.5,-1.5643580649334712,0.1223086078804999,0.47382672377601454,1540.0,539.0,0.3127534053412845,0.578124827263084,3218.0,0.1223086078804999,0.8148553401972235,False,1540.0
Q9UBC9 (gene SPRR3):  Small proline-rich protein 3,SPRR3,6,0.15789473684210525,11936228.94736842,70444001.36347164,False,16,0.48484848484848486,3155991.5454545454,4918077.175952438,False,-1.0,3.7820852101318003,1.919181867478511,1.0,-2.9713573300128773,0.0029648659342465587,0.0871349269148524,201.0,0.7043643560974682,0.4835764816179394,0.7380760351119079,3908.0,414.0,0.0027907092630252697,0.04462946548052048,373.0,0.0027907092630252697,0.11377702594447898,False,201.0
O60662 (gene KLHL41):  Kelch-like protein 41,KLHL41,6,0.15789473684210525,922177.7105263158,4151035.5507501774,False,4,0.12121212121212122,70962.0,266096.3317629482,False,1.0,12.995373728380267,3.699926219142094,1.0,0.44317302739343467,0.6576405868680397,1.0,3860.5,1.1592096590457541,0.25036667740172697,0.5866507585798868,2546.0,653.0,0.6269505339843635,0.8269703483861846,4523.0,0.25036667740172697,1.0,False,2546.0
P35443 (gene THBS4):  Thrombospondin-4,THBS4,25,0.6578947368421053,1028111.2368421053,2621922.782943499,False,11,0.3333333333333333,157504.66666666666,338260.94739198795,False,1.0,6.52749698528876,2.7065298862324934,1.0,2.728283790630413,0.006366481015047118,0.13280568439080848,283.0,1.866973528289506,0.0661540748579899,0.4042612988167399,976.0,863.0,0.0038071412803655975,0.05360253223788911,423.0,0.0038071412803655975,0.13587122982765135,False,283.0
P05106 (gene ITGB3):  Integrin beta-3,ITGB3,10,0.2631578947368421,711557.1842105263,3569854.4857795993,False,16,0.48484848484848486,834441.9696969697,2175415.174404695,False,-1.0,0.8527341745143497,-0.2298320190874095,-1.0,-1.933892241852451,0.05312637820140652,0.36112859130599695,837.5,-0.16951341180912155,0.8658888234681774,0.9634264678871962,5362.0,488.0,0.06441321618691924,0.25616687589189047,1499.5,0.05312637820140652,0.5759272665346915,False,837.5
Q12873 (gene CHD3):  Chromodomain-helicase-DNA-binding protein 3,CHD3,26,0.6842105263157895,224934.31578947368,241342.75666189656,False,13,0.3939393939393939,244432.0303030303,814244.8857338475,False,1.0,0.9202325714420286,-0.11992957364913084,-1.0,2.451740476945822,0.014216715606916328,0.1958820445978356,430.5,-0.13867230586892532,0.8901130324119925,0.9749246101285013,5447.0,854.0,0.0061525873417843545,0.06938815894345078,529.0,0.0061525873417843545,0.17993302000532085,False,430.5
Q53GG5 (gene PDLIM3):  PDZ and LIM domain protein 3,PDLIM3,30,0.7894736842105263,11939857.368421054,46931121.42168365,False,14,0.42424242424242425,1162365.7575757576,2077177.0599192376,False,1.0,10.27203123508445,3.3606495893987796,1.0,3.161823797052107,0.0015678440250232253,0.059959983674926685,155.5,1.2993914520162144,0.1981344747406952,0.5386594175494359,2193.0,851.0,0.008038254422757123,0.0807343870137525,594.0,0.0015678440250232253,0.08034989568511218,False,155.5
Q9UBF9 (gene MYOT):  Myotilin,MYOT,9,0.23684210526315788,1671848.9736842106,7748978.00604543,False,3,0.09090909090909091,12055.878787878788,40638.9781455265,False,1.0,138.6749985597437,7.11556390025439,1.0,1.636495694308193,0.10173588610365115,0.4724704015958358,1234.0,1.2129884894510188,0.2292706332482445,0.5675734351737451,2408.0,725.0,0.08512115630663532,0.2985495699737721,1700.5,0.08512115630663532,0.71358241478977,False,1234.0
"P17540 (gene CKMT2):  Creatine kinase S-type, mitochondrial",CKMT2,10,0.2631578947368421,1626656.3157894737,6196048.172244196,False,5,0.15151515151515152,54120.90909090909,150664.83672856877,False,1.0,30.055968073763452,4.909579583512037,1.0,1.1493936639767965,0.2503936915034193,0.640140972833773,2192.0,1.4368999034344399,0.1552655779915161,0.5039038679773054,1838.0,707.0,0.1990874985855896,0.4554279204607468,2607.0,0.1552655779915161,0.9306575066618069,False,1838.0
P48595 (gene SERPINB10):  Serpin B10,SERPINB10,8,0.21052631578947367,119216.68421052632,393112.87866973464,False,16,0.48484848484848486,545481.7272727273,1243360.1303746349,False,-1.0,0.21855302982624455,-2.193944716374858,-1.0,-2.437161443499793,0.01480306870859456,0.19757554666766344,439.5,-1.972928000037754,0.05251134516958634,0.3850652516465184,813.0,445.0,0.013017992571497205,0.10624534019364201,731.0,0.013017992571497205,0.270177714593646,False,439.5
Q06033 (gene ITIH3):  Inter-alpha-trypsin inhibitor heavy chain H3,ITIH3,23,0.6052631578947368,705156.0,1082959.0330417568,False,20,0.6060606060606061,844140.7878787878,1721810.0781318857,False,-1.0,0.8353535454330157,-0.2595411783879585,-1.0,-0.006857521259259363,0.9945285325450645,1.0,4690.0,-0.40659088247043657,0.6855668982664269,0.8626245753377118,4740.0,649.5,0.7934952783129572,0.9312956313590676,5073.0,0.6855668982664269,1.0,False,4690.0
Q13231 (gene CHIT1):  Chitotriosidase-1,CHIT1,12,0.3157894736842105,131695.05263157896,286433.0465159673,False,15,0.45454545454545453,332549.42424242425,835591.1266979959,False,-1.0,0.39601648065154654,-1.336367624028168,-1.0,-1.2012169010634641,0.22966707503047246,0.640140972833773,2054.5,-1.3709370202447182,0.174837451552583,0.5254812271852445,1985.0,523.0,0.17167531376054346,0.42412451904150145,2408.0,0.17167531376054346,0.989578404994227,False,1985.0
"Q14525 (gene KRT33B):  Keratin, type I cuticular Ha3-II",KRT33B,3,0.07894736842105263,793607.8947368421,4263319.066444135,False,7,0.21212121212121213,553244.2424242424,2748522.929628038,False,-1.0,1.434462094459264,0.5205098455146123,1.0,-1.6089107733631223,0.10763585342773642,0.4724704015958358,1270.5,0.27368690836519155,0.7851428429862586,0.9204484577040712,5089.0,552.0,0.1556219795166497,0.39932934614896,2325.0,0.10763585342773642,0.7936857340492101,False,1270.5
Q6ZMU5 (gene TRIM72):  Tripartite motif-containing protein 72,TRIM72,11,0.2894736842105263,681045.7368421053,2649095.9084653044,False,8,0.24242424242424243,174617.27272727274,377821.7650521307,False,1.0,3.9002197560484255,1.9635554142388192,1.0,0.446636226326016,0.6551377348422462,1.0,3839.5,1.0731746077352067,0.28693171699687153,0.6004330493171994,2851.0,652.5,0.711481210407912,0.8847410502701312,4797.0,0.28693171699687153,1.0,False,2851.0
Q86VY4 (gene TSPYL5):  Testis-specific Y-encoded-like protein 5,TSPYL5,25,0.6578947368421053,2251787.5,5536893.314342457,False,7,0.21212121212121213,1324704.784848485,7127696.559102771,False,1.0,1.6998409953322935,0.7653998016722927,1.0,3.7651728753096547,0.00016643389065444905,0.018734803615932886,53.0,0.6071391724634642,0.5457513570115236,0.7781913470197777,4184.0,934.0,0.00010953847489939197,0.007044059458314352,92.0,0.00010953847489939197,0.017866296262451852,True,53.0
P07451 (gene CA3):  Carbonic anhydrase 3,CA3,20,0.5263157894736842,21401239.736842107,85867130.39927141,False,15,0.45454545454545453,704275.2727272727,1451120.5836426797,False,1.0,30.387606331735075,4.925411131401292,1.0,0.6033059979281009,0.5463051435814577,0.9156505726834894,3526.5,1.3648288551426662,0.17674104523588435,0.5285398876577875,1995.0,743.0,0.15334857474702743,0.3957083031750716,2312.0,0.15334857474702743,0.9224323049012201,False,1995.0
P09936 (gene UCHL1):  Ubiquitin carboxyl-terminal hydrolase isozyme L1,UCHL1,34,0.8947368421052632,6624154.736842105,9132881.74629533,False,24,0.7272727272727273,3868933.9393939395,8894040.64864509,False,1.0,1.7121395300634297,0.7758002783324837,1.0,1.8197596367327138,0.06879561699112406,0.4055678369259351,1006.5,1.2651350866008952,0.2100788257741205,0.5485034024369377,2285.0,876.0,0.004057795903365255,0.0547588026298789,442.0,0.004057795903365255,0.14074889743882044,False,442.0
P10645 (gene CHGA):  Chromogranin-A,CHGA,11,0.2894736842105263,384763.84210526315,1160017.2575180333,False,5,0.15151515151515152,752268.1818181818,2515278.6887527322,False,1.0,0.5114716419014337,-0.9672738416661566,-1.0,1.3876667209815354,0.16523855416429567,0.5594853655755891,1759.0,-0.7957792358238311,0.42888959554793704,0.7006449416864711,3652.0,697.0,0.2734242185833158,0.5486878197336232,2973.0,0.16523855416429567,0.9642776793063462,False,1759.0
P22894 (gene MMP8):  Neutrophil collagenase,MMP8,14,0.3684210526315789,702978.5,2254560.463559953,False,21,0.6363636363636364,1730705.1515151516,4310562.168618846,False,-1.0,0.40618039380316684,-1.2998074919977654,-1.0,-2.2523423922649104,0.024300643163790554,0.2660140130553659,544.0,-1.2634736708523844,0.2106713811597112,0.5493158548218816,2288.0,434.0,0.01732807135942458,0.12395596370542812,834.0,0.01732807135942458,0.31422271650555333,False,544.0
P35251 (gene RFC1):  Replication factor C subunit 1,RFC1,22,0.5789473684210527,124165.29210526314,223803.42100193098,False,7,0.21212121212121213,75789.57575757576,216261.8299489078,False,1.0,1.6382898421385288,0.7121906175554487,1.0,3.136278303447761,0.0017110674778751565,0.06234539959395083,160.5,0.9096371309667355,0.3661804867259323,0.6554857431736154,3332.0,840.0,0.005942882333428437,0.06806741705183053,519.0,0.0017110674778751565,0.08431959781149087,False,160.5
P35354 (gene PTGS2):  Prostaglandin G/H synthase 2,PTGS2,11,0.2894736842105263,104059.57894736843,356911.6986144826,False,10,0.30303030303030304,228823.51515151514,853825.350092626,False,-1.0,0.4547591137126391,-1.1368255440336317,-1.0,-0.12483451489861246,0.9006545621737173,1.0,4424.0,-0.8102096726679777,0.42060524223401974,0.6945818424089671,3612.0,630.5,0.9658041875460701,1.0,5736.0,0.42060524223401974,1.0,False,3612.0
