Protein Details,Gene Name,BCC count,BCC proportion,BCC mean,BCC std,BCC UNIQUE,Keratosis count,Keratosis proportion,Keratosis mean,Keratosis std,Keratosis UNIQUE,Proportion Direction,Fold Change,Log2 Fold Change,Fold Change Direction,Proportion STAT,Proportion Pvalue,BH-corrected Proportion Pvalue,Proportion Rank,StudentT STAT,StudentT Pvalue,BH-corrected StudentT Pvalue,StudentT Rank,MannWhitneyU STAT,MannWhitneyU Pvalue,BH-corrected MannWhitneyU Pvalue,MannWhitneyU Rank,Minimal Pvalue,BH-corrected Minimal Pvalue,is 5% Significant?,Minimal Rank
Q99622 (gene C12orf57):  Protein C10,C12orf57,13,0.65,2750422.9,3527802.9277645014,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,2.9622626487197246,0.0030538715821674224,0.05175965300912171,335.0,1.9848710672951457,0.05823530466802067,0.6324960057013681,180.0,115.5,0.007295173631053182,0.12693334809660636,288.0,0.0030538715821674224,0.14439873490223437,False,180.0
Q99983 (gene OMD):  Osteomodulin,OMD,0,0.0,0.0,0.0,True,0,0.0,0.0,0.0,True,0.0,0.0,-19.931568569324174,-1.0,0.0,1.0,1.0,5632.5,,1.0,1.0,5700.5,70.0,1.0,1.0,5690.5,1.0,1.0,False,5632.5
Q9BTY7 (gene HGH1):  Protein HGH1 homolog,HGH1,9,0.45,705874.3,1064822.8089608664,False,1,0.14285714285714285,20057.428571428572,49130.46555232054,False,1.0,35.192661783690056,5.137202730796538,1.0,1.4483110998735067,0.1475300647473594,0.28772944304764503,3024.0,1.6391029251063092,0.11371718247742485,0.6324960057013681,805.0,95.0,0.11774880488887426,0.2425606629313634,2767.5,0.11371718247742485,0.6390438306739407,False,805.0
Q9BXD5 (gene NPL):  N-acetylneuraminate lyase,NPL,8,0.4,272271.75,412853.2554046141,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.9947298986131063,0.04607234662784929,0.16967137035910423,1563.5,1.6789741574700232,0.10561472018784224,0.6324960057013681,695.0,98.0,0.05952349383160164,0.17034108897372,2026.5,0.04607234662784929,0.38087891914330096,False,695.0
"Q9BYD1 (gene MRPL13):  39S ribosomal protein L13, mitochondrial",MRPL13,2,0.1,77342.0,232185.72730897996,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.8694826047713664,0.3845832185717275,0.5402456986105315,4109.0,0.8480413348090098,0.4044615670902202,0.6608477386411024,3623.0,77.0,0.4285367920617822,0.5555520429032144,4452.5,0.3845832185717275,1.0,False,3623.0
Q9BZX2 (gene UCK2):  Uridine-cytidine kinase 2,UCK2,5,0.25,52863.0,106383.76493149695,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.4655126313775915,0.14278110869236738,0.2850843689620695,2909.5,1.2650671897291446,0.21751246576014807,0.6324960057013681,2001.0,87.5,0.16522391977882012,0.29825292145247834,3226.5,0.14278110869236738,0.7345490897890173,False,2001.0
Q9H0E3 (gene SAP130):  Histone deacetylase complex subunit SAP130,SAP130,4,0.2,92610.2,226600.82100217557,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.2819821609014557,0.19984890416439127,0.35946415487937255,3190.5,1.040481793657277,0.3080746851004592,0.6353231466931369,2892.0,84.0,0.22695717364023849,0.36625006706455576,3609.0,0.19984890416439127,0.9221599061855364,False,2892.0
Q9H9H4 (gene VPS37B):  Vacuolar protein sorting-associated protein 37B,VPS37B,4,0.2,100430.0,260098.54592057987,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.2819821609014557,0.19984890416439127,0.35946415487937255,3190.5,0.9830207397727884,0.33501566136973215,0.6388882003805875,3125.0,84.0,0.22695717364023849,0.36625006706455576,3609.0,0.19984890416439127,0.9221599061855364,False,3125.0
Q9HC84 (gene MUC5B):  Mucin-5B,MUC5B,2,0.1,12487.35,41113.77120172144,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.8694826047713664,0.3845832185717275,0.5402456986105315,4109.0,0.7732503264287545,0.4466244322150327,0.66704220066072,3993.0,77.0,0.4285367920617822,0.5555520429032144,4452.5,0.3845832185717275,1.0,False,3993.0
Q9NPY3 (gene CD93):  Complement component C1q receptor,CD93,6,0.3,1650575.1,6969381.022811515,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.6431676725154984,0.10034824646229071,0.22197910211124447,2620.0,0.6029457287847065,0.5519758539776669,0.7007360564528408,4475.0,91.0,0.11920681590927883,0.2425606629313634,2855.0,0.10034824646229071,0.5752828043504418,False,2620.0
Q9NVT9 (gene ARMC1):  Armadillo repeat-containing protein 1,ARMC1,8,0.4,321736.7,703701.9464083569,False,1,0.14285714285714285,17332.85714285714,42456.655784554714,False,1.0,18.562242642957756,4.214299118629591,1.0,1.2421180068162376,0.21419302571912835,0.3760669780577751,3364.0,1.100581081412104,0.28156369028241224,0.6334312970174262,2648.0,91.0,0.1765018990715307,0.3122806434936987,3367.0,0.1765018990715307,0.8685815203690559,False,2648.0
Q9NYI0 (gene PSD3):  PH and SEC7 domain-containing protein 3,PSD3,5,0.25,45723.15,94729.47679538559,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.4655126313775915,0.14278110869236738,0.2850843689620695,2909.5,1.2288196461886804,0.23058133351942223,0.6324960057013681,2145.0,87.5,0.16522391977882012,0.29825292145247834,3226.5,0.14278110869236738,0.7345490897890173,False,2145.0
Q9P299 (gene COPZ2):  Coatomer subunit zeta-2,COPZ2,6,0.3,329965.4,689577.8230570065,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.6431676725154984,0.10034824646229071,0.22197910211124447,2620.0,1.218210275957158,0.23451642064533146,0.6324960057013681,2185.0,91.0,0.11920681590927883,0.2425606629313634,2855.0,0.10034824646229071,0.5752828043504418,False,2185.0
Q9UH03 (gene SEPTIN3):  Neuronal-specific septin-3,SEPTIN3,1,0.05,3356.4,14630.208414099918,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.6028777143513754,0.5465900424550065,0.6730559738465571,4689.5,0.5840638700420522,0.5644108293644019,0.7007360564528408,4659.5,73.5,0.6120898800892568,0.7199779622658726,4927.0,0.5465900424550065,1.0,False,4659.5
Q9UHI5 (gene SLC7A8):  Large neutral amino acids transporter small subunit 2,SLC7A8,6,0.3,245381.2,551485.647731072,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.6431676725154984,0.10034824646229071,0.22197910211124447,2620.0,1.1327764554863322,0.26805577256798024,0.6324960057013681,2526.0,91.0,0.11920681590927883,0.2425606629313634,2855.0,0.10034824646229071,0.5752828043504418,False,2526.0
"Q9UKM7 (gene MAN1B1):  Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase",MAN1B1,0,0.0,0.0,0.0,True,0,0.0,0.0,0.0,True,0.0,0.0,-19.931568569324174,-1.0,0.0,1.0,1.0,5632.5,,1.0,1.0,5700.5,70.0,1.0,1.0,5690.5,1.0,1.0,False,5632.5
Q9UKX3 (gene MYH13):  Myosin-13,MYH13,6,0.3,113286.95,310484.7007297582,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.6431676725154984,0.10034824646229071,0.22197910211124447,2620.0,0.9289168094013528,0.36181509230411457,0.6482368786949728,3328.0,91.0,0.11920681590927883,0.2425606629313634,2855.0,0.10034824646229071,0.5752828043504418,False,2620.0
Q9ULC3 (gene RAB23):  Ras-related protein Rab-23,RAB23,13,0.65,493971.6,666383.507219859,False,1,0.14285714285714285,26779.714285714286,65596.63545752128,False,1.0,18.445738244678164,4.205215625347182,1.0,2.3112159127373677,0.020820931850063604,0.10754777438742809,1109.0,1.781857626552059,0.08692487297846822,0.6324960057013681,437.0,109.0,0.023861277050996197,0.13185678880275506,1039.5,0.020820931850063604,0.260050968773509,False,437.0
Q9Y259 (gene CHKB):  Choline/ethanolamine kinase,CHKB,7,0.35,295294.65,600106.5726373337,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.818653347947321,0.06896433333905408,0.1985720138517358,2006.5,1.2527497870488766,0.22188863806278358,0.6324960057013681,2047.0,94.5,0.08490712066122437,0.20221791691212157,2439.5,0.06896433333905408,0.46807874027394386,False,2006.5
"Q9Y2R0 (gene COA3):  Cytochrome c oxidase assembly factor 3 homolog, mitochondrial",COA3,6,0.3,179351.75,403706.8776391944,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.6431676725154984,0.10034824646229071,0.22197910211124447,2620.0,1.1310364798507042,0.2687735196807395,0.6326052537318939,2534.0,91.0,0.11920681590927883,0.2425606629313634,2855.0,0.10034824646229071,0.5752828043504418,False,2534.0
Q9Y4J8 (gene DTNA):  Dystrobrevin alpha,DTNA,2,0.1,20168.75,68900.21218898748,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.8694826047713664,0.3845832185717275,0.5402456986105315,4109.0,0.7452389849292892,0.4630765947203984,0.6749237556812729,4089.0,77.0,0.4285367920617822,0.5555520429032144,4452.5,0.3845832185717275,1.0,False,4089.0
Q9Y4K0 (gene LOXL2):  Lysyl oxidase homolog 2,LOXL2,1,0.05,4975.65,21688.355528428157,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.6028777143513754,0.5465900424550065,0.6730559738465571,4689.5,0.584063870042052,0.5644108293644019,0.7007360564528408,4659.5,73.5,0.6120898800892568,0.7199779622658726,4927.0,0.5465900424550065,1.0,False,4659.5
A0A087WSX0 (gene IGLV5-45):  Immunoglobulin lambda variable 5-45,IGLV5-45,8,0.4,9376568.5,21642722.80477927,False,1,0.14285714285714285,60720.0,148733.01718179457,False,1.0,154.42306488546734,7.270744441802412,1.0,1.2421180068162376,0.21419302571912835,0.3760669780577751,3364.0,1.0958322387781005,0.2835969096426643,0.6334312970174262,2667.0,91.0,0.1765018990715307,0.3122806434936987,3367.0,0.1765018990715307,0.8685815203690559,False,2667.0
A0A0B4J1Y8 (gene IGLV9-49):  Immunoglobulin lambda variable 9-49,IGLV9-49,9,0.45,2410260.5,3494433.071178321,False,2,0.2857142857142857,272832.85714285716,473252.6829360003,False,1.0,8.8342017352006,3.1430997777086493,1.0,0.7613587904478466,0.44644279441720847,0.591095808143157,4494.0,1.552252318120244,0.1331706189348841,0.6324960057013681,1040.0,87.5,0.2906880632273381,0.4500903310565437,3841.0,0.1331706189348841,0.7246846268460188,False,1040.0
A0A0G2JRQ6 (gene ENSG00000281759):  Ig-like domain-containing protein,ENSG00000281759,14,0.7,7744858.4,11725978.977427628,False,1,0.14285714285714285,2609857.1428571427,6392818.301557982,False,1.0,2.967541124307802,1.569268022933341,1.0,2.5531493157611114,0.010675372014664244,0.09155604787314313,603.5,1.061056081662533,0.29880792615866025,0.6339017224010167,2808.0,106.0,0.039787451653357835,0.14486896301032437,1550.5,0.010675372014664244,0.22079158127393178,False,603.5
A0A0J9YX35 (gene IGHV3-64D):  Immunoglobulin heavy variable 3-64D,IGHV3-64D,11,0.55,1448022.3,2627127.371920081,False,1,0.14285714285714285,53951.42857142857,132153.4708942136,False,1.0,26.839369008664207,4.746278849183589,1.0,1.8657629615177354,0.062074536439565675,0.19656936539195796,1841.0,1.350357105786944,0.18900008012838226,0.6324960057013681,1693.0,100.0,0.07304134676370327,0.19196681708909857,2267.0,0.062074536439565675,0.45739401119610806,False,1693.0
A0PJW8 (gene DAPL1):  Death-associated protein-like 1,DAPL1,7,0.35,699357.5,1495360.4771321027,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.818653347947321,0.06896433333905408,0.1985720138517358,2006.5,1.1906674494565723,0.24496739253559663,0.6324960057013681,2283.0,94.5,0.08490712066122437,0.20221791691212157,2439.5,0.06896433333905408,0.46807874027394386,False,2006.5
A6NCN2 (gene KRT87P):  Putative keratin-87 protein,KRT87P,2,0.1,43359.5,148411.5304305902,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.8694826047713664,0.3845832185717275,0.5402456986105315,4109.0,0.7437958727515966,0.4639338007847873,0.6749237556812729,4095.0,77.0,0.4285367920617822,0.5555520429032144,4452.5,0.3845832185717275,1.0,False,4095.0
A7E2Y1 (gene MYH7B):  Myosin-7B,MYH7B,15,0.75,162914.255,194176.59692837723,False,3,0.42857142857142855,80693.0,135563.32236897372,False,1.0,2.01893912728466,1.0135974128543948,1.0,1.552647508520297,0.12050736908665427,0.2602994076650905,2729.5,0.996372152111582,0.3286161659922465,0.6376159317117981,3073.0,95.0,0.16725603898063102,0.30119213056397365,3311.0,0.12050736908665427,0.6654862363199445,False,2729.5
A8MTJ6;Q6ZQN5;Q12951 (gene FOXI3;FOXI2):  Forkhead box protein I3; Forkhead box protein I2; Forkhead box protein I1,FOXI3;FOXI2,0,0.0,0.0,0.0,True,0,0.0,0.0,0.0,True,0.0,0.0,-19.931568569324174,-1.0,0.0,1.0,1.0,5632.5,,1.0,1.0,5700.5,70.0,1.0,1.0,5690.5,1.0,1.0,False,5632.5
B1AJZ9 (gene FHAD1):  Forkhead-associated domain-containing protein 1,FHAD1,14,0.7,725824.4,919804.4611162962,False,2,0.2857142857142857,1619.685714285714,2657.51981442879,False,1.0,448.12669096854006,8.807762847488457,1.0,1.9199482541728299,0.054864435909397914,0.1821487059741057,1759.0,2.004482845158788,0.05596376470558967,0.6324960057013681,159.0,113.0,0.014907296036625411,0.12702216069468614,660.5,0.014907296036625411,0.23038637507676318,False,159.0
"O00469 (gene PLOD2):  Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2",PLOD2,1,0.05,8020.0,34958.3695271962,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.6028777143513754,0.5465900424550065,0.6730559738465571,4689.5,0.5840638700420521,0.5644108293644019,0.7007360564528408,4659.5,73.5,0.6120898800892568,0.7199779622658726,4927.0,0.5465900424550065,1.0,False,4659.5
O00762 (gene UBE2C):  Ubiquitin-conjugating enzyme E2 C,UBE2C,1,0.05,83713.5,364898.6867100922,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.6028777143513754,0.5465900424550065,0.6730559738465571,4689.5,0.5840638700420521,0.5644108293644019,0.7007360564528408,4659.5,73.5,0.6120898800892568,0.7199779622658726,4927.0,0.5465900424550065,1.0,False,4659.5
O14647 (gene CHD2):  Chromodomain-helicase-DNA-binding protein 2,CHD2,7,0.35,71109.5,216337.35291449327,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.818653347947321,0.06896433333905408,0.1985720138517358,2006.5,0.8368223209168945,0.41062061132124816,0.6608477386411024,3707.0,94.5,0.08490712066122437,0.20221791691212157,2439.5,0.06896433333905408,0.46807874027394386,False,2006.5
O14657 (gene TOR1B):  Torsin-1B,TOR1B,0,0.0,0.0,0.0,True,0,0.0,0.0,0.0,True,0.0,0.0,-19.931568569324174,-1.0,0.0,1.0,1.0,5632.5,,1.0,1.0,5700.5,70.0,1.0,1.0,5690.5,1.0,1.0,False,5632.5
O15013 (gene ARHGEF10):  Rho guanine nucleotide exchange factor 10,ARHGEF10,5,0.25,109463.5,258946.6586437253,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.4655126313775915,0.14278110869236738,0.2850843689620695,2909.5,1.076207863752796,0.2921108684586658,0.6334312970174262,2748.0,87.5,0.16522391977882012,0.29825292145247834,3226.5,0.14278110869236738,0.7345490897890173,False,2748.0
O43347 (gene MSI1):  RNA-binding protein Musashi homolog 1,MSI1,2,0.1,4758.9,14556.626961284677,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.8694826047713664,0.3845832185717275,0.5402456986105315,4109.0,0.8323058911292024,0.41311665683058874,0.6611125815316236,3722.0,77.0,0.4285367920617822,0.5555520429032144,4452.5,0.3845832185717275,1.0,False,3722.0
O43805 (gene SSNA1):  Sjoegren syndrome nuclear autoantigen 1,SSNA1,9,0.45,266967.35,384227.99077296216,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,2.173706511928416,0.029727183306054603,0.12419634145932897,1370.0,1.7689122645293445,0.08910921141892443,0.6324960057013681,452.0,101.5,0.04096445534670084,0.14486896301032437,1629.0,0.029727183306054603,0.2949318884765883,False,452.0
O60292 (gene SIPA1L3):  Signal-induced proliferation-associated 1-like protein 3,SIPA1L3,4,0.2,11731.965,34055.33565395114,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.2819821609014557,0.19984890416439127,0.35946415487937255,3190.5,0.8770467343922329,0.38881172869879954,0.658551166251199,3520.0,84.0,0.22695717364023849,0.36625006706455576,3609.0,0.19984890416439127,0.9221599061855364,False,3190.5
O60462 (gene NRP2):  Neuropilin-2,NRP2,0,0.0,0.0,0.0,True,0,0.0,0.0,0.0,True,0.0,0.0,-19.931568569324174,-1.0,0.0,1.0,1.0,5632.5,,1.0,1.0,5700.5,70.0,1.0,1.0,5690.5,1.0,1.0,False,5632.5
O60496 (gene DOK2):  Docking protein 2,DOK2,6,0.3,441343.65,856707.2940626382,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.6431676725154984,0.10034824646229071,0.22197910211124447,2620.0,1.3115400593968298,0.20159322735397575,0.6324960057013681,1826.0,91.0,0.11920681590927883,0.2425606629313634,2855.0,0.10034824646229071,0.5752828043504418,False,1826.0
O60565 (gene GREM1):  Gremlin-1,GREM1,1,0.05,3225.95,14061.590046915037,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.6028777143513754,0.5465900424550065,0.6730559738465571,4689.5,0.584063870042052,0.5644108293644019,0.7007360564528408,4659.5,73.5,0.6120898800892568,0.7199779622658726,4927.0,0.5465900424550065,1.0,False,4659.5
O60687 (gene SRPX2):  Sushi repeat-containing protein SRPX2,SRPX2,1,0.05,5969.0,26018.26779399428,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.6028777143513754,0.5465900424550065,0.6730559738465571,4689.5,0.5840638700420521,0.5644108293644019,0.7007360564528408,4659.5,73.5,0.6120898800892568,0.7199779622658726,4927.0,0.5465900424550065,1.0,False,4659.5
O75084;Q14332 (gene FZD7;FZD2):  Frizzled-7; Frizzled-2,FZD7;FZD2,5,0.25,99599.1,367730.2077473239,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.4655126313775915,0.14278110869236738,0.2850843689620695,2909.5,0.6895460090692562,0.4968308458184494,0.6957481529050399,4260.0,87.5,0.16522391977882012,0.29825292145247834,3226.5,0.14278110869236738,0.7345490897890173,False,2909.5
O75113 (gene N4BP1):  NEDD4-binding protein 1,N4BP1,2,0.1,60888.1,195528.5224681811,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.8694826047713664,0.3845832185717275,0.5402456986105315,4109.0,0.7927923411828776,0.435358358640647,0.6625887672576786,3920.0,77.0,0.4285367920617822,0.5555520429032144,4452.5,0.3845832185717275,1.0,False,3920.0
O75175 (gene CNOT3):  CCR4-NOT transcription complex subunit 3,CNOT3,4,0.2,28141.4,62066.89414768553,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.2819821609014557,0.19984890416439127,0.35946415487937255,3190.5,1.154310982913722,0.259288163109005,0.6324960057013681,2442.0,84.0,0.22695717364023849,0.36625006706455576,3609.0,0.19984890416439127,0.9221599061855364,False,2442.0
O75462 (gene CRLF1):  Cytokine receptor-like factor 1,CRLF1,1,0.05,5678.0,24749.828201423945,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,0.6028777143513754,0.5465900424550065,0.6730559738465571,4689.5,0.5840638700420521,0.5644108293644019,0.7007360564528408,4659.5,73.5,0.6120898800892568,0.7199779622658726,4927.0,0.5465900424550065,1.0,False,4659.5
O75970 (gene MPDZ):  Multiple PDZ domain protein,MPDZ,3,0.15,382898.1,1180039.9349905876,False,1,0.14285714285714285,1673.0,4097.996339676257,False,1.0,228.86915706582832,7.838379244864494,1.0,0.045785077175052,0.9634815530265537,1.0,5266.0,0.8224717838062685,0.4185844551209178,0.6611125815316236,3767.0,72.0,0.8932062738191374,0.9999753480211998,5320.5,0.4185844551209178,1.0,False,3767.0
O94913 (gene PCF11):  Pre-mRNA cleavage complex 2 protein Pcf11,PCF11,10,0.5,572872.24,1712433.5605278818,False,1,0.14285714285714285,176785.7142857143,433034.79381345474,False,1.0,3.240489438365508,1.696211731929396,1.0,1.6551278053214054,0.09789857573826456,0.22197910211124447,2499.5,0.5823807644301335,0.5655261782770186,0.7018783398378807,4807.0,92.0,0.18144954408494252,0.32008515080152783,3381.5,0.09789857573826456,0.5752828043504418,False,2499.5
O95208 (gene EPN2):  Epsin-2,EPN2,7,0.35,140319.7,266688.33205112297,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.818653347947321,0.06896433333905408,0.1985720138517358,2006.5,1.3395279338451604,0.19244988690165304,0.6324960057013681,1736.0,94.5,0.08490712066122437,0.20221791691212157,2439.5,0.06896433333905408,0.46807874027394386,False,1736.0
O95396 (gene MOCS3):  Adenylyltransferase and sulfurtransferase MOCS3,MOCS3,3,0.15,62889.7,186570.22407584227,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.086853255964208,0.2771016672693848,0.4356228055149275,3680.0,0.8581719835598383,0.39895066403941704,0.6608477386411024,3590.0,80.5,0.3107424343575377,0.4500903310565437,4001.0,0.2771016672693848,1.0,False,3590.0
O95631 (gene NTN1):  Netrin-1,NTN1,4,0.2,27651.75,69420.95546870196,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.2819821609014557,0.19984890416439127,0.35946415487937255,3190.5,1.014072901070312,0.3202623785155111,0.6367660928456432,2995.0,84.0,0.22695717364023849,0.36625006706455576,3609.0,0.19984890416439127,0.9221599061855364,False,2995.0
P00742 (gene F10):  Coagulation factor X,F10,4,0.2,76535.5,179351.3247365349,False,1,0.14285714285714285,518870.0,1270966.7428379075,False,1.0,0.14750419180113034,-2.7611721410584904,-1.0,0.33497431574344955,0.7376444611224924,0.8705809802288412,5025.5,-1.456813178715943,0.15761434892237428,0.6324960057013681,1316.0,72.0,0.9025462691676256,1.0,5344.0,0.15761434892237428,0.7871042458182631,False,1316.0
P01732 (gene CD8A):  T-cell surface glycoprotein CD8 alpha chain,CD8A,2,0.1,107448.5,406739.8561645392,False,1,0.14285714285714285,24947.14285714286,61107.77054031806,False,-1.0,4.307046326346279,2.1066988412093517,1.0,-0.3105295017040593,0.7561583284149305,0.8746104279417362,5135.0,0.51436662365811,0.6115130817775469,0.7454611863271036,4894.0,68.0,0.8791476483957131,0.9886240290394553,5299.0,0.6115130817775469,1.0,False,4894.0
