Protein Details,Gene Name,BCC count,BCC proportion,BCC mean,BCC std,BCC UNIQUE,SCC count,SCC proportion,SCC mean,SCC std,SCC UNIQUE,Proportion Direction,Fold Change,Log2 Fold Change,Fold Change Direction,Proportion STAT,Proportion Pvalue,BH-corrected Proportion Pvalue,Proportion Rank,StudentT STAT,StudentT Pvalue,BH-corrected StudentT Pvalue,StudentT Rank,MannWhitneyU STAT,MannWhitneyU Pvalue,BH-corrected MannWhitneyU Pvalue,MannWhitneyU Rank,Minimal Pvalue,BH-corrected Minimal Pvalue,is 5% Significant?,Minimal Rank
Q2PPJ7;H7C1F9 (gene RALGAPA2):  Ral GTPase-activating protein subunit alpha-2; Ral GTPase-activating protein subunit alpha-2 (Fragment),RALGAPA2,4,0.06666666666666667,11790.233333333334,52821.601253138426,False,2,0.031746031746031744,4902.063492063492,27448.925567125934,False,1.0,2.405157205739323,1.266131194422892,1.0,0.8986943905753544,0.36881546569179036,0.6856818536357816,3191.0,0.9061450128974471,0.3666600017884286,0.6628629586424576,3299.0,1956.0,0.3745981402780084,0.7058915050216671,3163.5,0.3666600017884286,1.0,False,3163.5
Q5QJ74;E9PP54;A0A2R8YFB7 (gene TBCEL):  Tubulin-specific chaperone cofactor E-like protein; Tubulin-specific chaperone cofactor E-like protein (Fragment),TBCEL,1,0.016666666666666666,12648.0,97151.13141904215,False,2,0.031746031746031744,41104.76190476191,227330.61053289933,False,-1.0,0.307701575525415,-1.7003962641607087,-1.0,-0.541913863008352,0.5878778461994869,0.8492201526455563,4109.5,-0.8876076236205249,0.3765127869659134,0.6688093644270535,3356.0,1860.5,0.5829193970560393,0.8614558144256456,4031.0,0.3765127869659134,1.0,False,3356.0
"Q5SUL5;A0A0G2JIF2;A0A0G2JI36;A0A1W2PSE7;A0A0G2JL56;A0A1W2PQD0 (gene HLA-A):  HLA class I histocompatibility antigen; HLA class I histocompatibility antigen, A alpha chain",HLA-A,1,0.016666666666666666,984.0833333333334,7558.8875113817,False,6,0.09523809523809523,56367.30158730159,215564.25229458098,False,-1.0,0.017458407722280765,-5.839934204456956,-1.0,-1.8801179271861304,0.06009200774590031,0.36511734360969633,977.0,-1.972709159252918,0.050808998937435304,0.48623362299777434,612.0,1738.5,0.05705153226045378,0.35903949521715955,948.0,0.050808998937435304,0.7508705964749464,False,612.0
"Q86Y46 (gene KRT73):  Keratin, type II cytoskeletal 73",KRT73,8,0.13333333333333333,195407.0,762687.5587209134,False,19,0.30158730158730157,1855924.0158730159,6543240.825576594,False,-1.0,0.10528825443749452,-3.2475835911915296,-1.0,-2.253441420656763,0.024231330358496856,0.2605973164909132,542.0,-1.9371998286554764,0.055051562046915206,0.48781764742736305,672.0,1543.0,0.015492694012127824,0.22380003020909103,413.0,0.015492694012127824,0.5102155093737655,False,413.0
Q8NF50;E9PDJ4 (gene DOCK8):  Dedicator of cytokinesis protein 8,DOCK8,1,0.016666666666666666,497.8833333333333,3824.3144487679824,False,1,0.015873015873015872,159.47619047619048,1255.716779526931,False,1.0,3.1219916197187745,1.642466664732096,1.0,0.03478726035319191,0.9722493792494705,1.0,5525.5,0.660250535626788,0.5103479987464391,0.7689083662758293,3958.0,1892.0,0.9723632996372539,1.0,5457.0,0.5103479987464391,1.0,False,3958.0
Q9BQS8 (gene FYCO1):  FYVE and coiled-coil domain-containing protein 1,FYCO1,2,0.03333333333333333,2364.5833333333335,13415.79148154849,False,9,0.14285714285714285,60140.87301587302,216221.33878009563,False,-1.0,0.039317409520642145,-4.668687918829647,-1.0,-2.1276571295331945,0.0333655218050682,0.2955683613871034,667.0,-2.049142434017666,0.042610272161184806,0.46930221456043286,540.0,1677.0,0.02984503561200028,0.2848887719379099,625.0,0.02984503561200028,0.6412562393560396,False,540.0
Q9BYE3 (gene LCE3D):  Late cornified envelope protein 3D,LCE3D,1,0.016666666666666666,30395.0,233468.42500646634,False,2,0.031746031746031744,340466.6666666667,1893544.2984410827,False,-1.0,0.08927452516128076,-3.485607634436218,-1.0,-0.541913863008352,0.5878778461994869,0.8492201526455563,4109.5,-1.249053378589177,0.21405654900809143,0.5976252025485108,2135.0,1860.5,0.5829193970560393,0.8614558144256456,4031.0,0.21405654900809143,1.0,False,2135.0
Q9GZN4;I3L116 (gene PRSS22):  Brain-specific serine protease 4,PRSS22,0,0.0,0.0,0.0,False,3,0.047619047619047616,117720.63492063493,656378.526620974,True,-1.0,0.0,-19.931568569324174,-1.0,-1.7113069358158484,0.08702446666618947,0.40676035029347113,1259.5,-1.3778882151732443,0.1707807230532138,0.5711164725275092,1781.0,1800.0,0.09012957691138002,0.4170081030218195,1273.5,0.08702446666618947,0.8819692351178072,False,1259.5
Q9NWB6 (gene ARGLU1):  Arginine and glutamate-rich protein 1,ARGLU1,1,0.016666666666666666,22868.333333333332,175655.00134417528,False,7,0.1111111111111111,116480.0,489112.89809464203,False,-1.0,0.19632841117047567,-2.3486591310041995,-1.0,-2.123151369811026,0.03374116953135146,0.2955683613871034,673.5,-1.3876473715671123,0.16779463417487542,0.5683331885791866,1760.0,1714.0,0.03776247354036053,0.30793289569452076,713.0,0.03374116953135146,0.6518389276166232,False,673.5
V9GZ60;P31513;V9GYP3 (gene FMO3):  Flavin-containing monooxygenase (Fragment); Dimethylaniline monooxygenase [N-oxide-forming] 3,FMO3,0,0.0,0.0,0.0,True,0,0.0,0.0,0.0,True,0.0,0.0,-19.931568569324174,-1.0,0.0,1.0,1.0,5786.0,,1.0,1.0,5795.0,1890.0,1.0,1.0,5786.5,1.0,1.0,False,5786.0
A0A075B6H9 (gene IGLV4-69):  Immunoglobulin lambda variable 4-69,IGLV4-69,5,0.08333333333333333,179558.33333333334,657605.8158937026,False,14,0.2222222222222222,2063109.5238095238,5346020.917147254,False,-1.0,0.0870328653234524,-3.522295895874459,-1.0,-2.130455606934209,0.03313401713335196,0.2955683613871034,657.0,-2.6875444086534013,0.008211585299156972,0.3663104055522725,133.0,1604.5,0.02185292575035597,0.2496273332762364,518.0,0.008211585299156972,0.391922543158164,False,133.0
A0A087WWW9;O95999 (gene BCL10):  B-cell lymphoma/leukemia 10,BCL10,0,0.0,0.0,0.0,False,4,0.06349206349206349,80579.84126984127,425528.6395169908,True,-1.0,0.0,-19.931568569324174,-1.0,-1.9843323889943452,0.04721879776616835,0.31759565667752016,880.0,-1.4548337493463852,0.14830459986277172,0.5515445599585449,1597.0,1770.0,0.04910497078460025,0.3329621652062803,872.0,0.04721879776616835,0.7230253450131919,False,872.0
A0A087X279;A0A7P0TAT2;A0A7P0T8B3;P09913;A0A7P0T8R6 (gene IFIT2):  Interferon-induced protein with tetratricopeptide repeats 2 (Fragment); Interferon-induced protein with tetratricopeptide repeats 2,IFIT2,0,0.0,0.0,0.0,False,2,0.031746031746031744,43939.84126984127,252325.50318411665,True,-1.0,0.0,-19.931568569324174,-1.0,-1.391490414127675,0.16407676446018105,0.5087744162003327,1895.5,-1.3378674585639307,0.18344865470206007,0.5782407920556405,1889.0,1830.0,0.16937099814577727,0.5147566861628666,1934.5,0.16407676446018105,1.0,False,1889.0
A0A1W2PQS6;S4R435 (gene RPS10-NUDT3):  RPS10-NUDT3 readthrough; RPS10-NUDT3 readthrough (Fragment),RPS10-NUDT3,2,0.03333333333333333,27304.5,169294.22768683915,False,8,0.12698412698412698,312571.1111111111,1047434.1335689953,False,-1.0,0.08735452199293807,-3.5169738021687307,-1.0,-1.8996373331432383,0.05748072939483152,0.35833859098178145,956.0,-2.066824366439227,0.040883773634812375,0.46637207171183676,523.0,1708.0,0.052659875331826575,0.34483022935190805,911.0,0.040883773634812375,0.6870777281839172,False,523.0
A0A2R8Y5V9;A0A2R8YH90;A0A2R8YGX3 (gene TPM4):  Tropomyosin alpha-4 chain; Tropomyosin alpha-4 chain (Fragment),TPM4,0,0.0,0.0,0.0,False,4,0.06349206349206349,91463.49206349206,551044.1065202156,True,-1.0,0.0,-19.931568569324174,-1.0,-1.9843323889943452,0.04721879776616835,0.31759565667752016,880.0,-1.275196674167636,0.20468263636243833,0.5910321210934775,2066.0,1770.0,0.04910497078460025,0.3329621652062803,872.0,0.04721879776616835,0.7230253450131919,False,872.0
A0A3B3IT47;Q9Y2I8;C9JGR9;E7EQ49;A0A087WTQ2 (gene WDR37):  WD repeat-containing protein 37,WDR37,3,0.05,4044.733333333333,20766.967645651966,False,4,0.06349206349206349,6034.809523809524,27383.693129165218,False,-1.0,0.6702338021946097,-0.577263646439892,-1.0,-0.32284853295115357,0.7468099554483049,0.9392777195227758,4725.5,-0.4487916033059564,0.6543847094304849,0.8570368345208191,4555.0,1863.5,0.7431730024683196,0.9482341907369818,4674.5,0.6543847094304849,1.0,False,4555.0
A0A590UK95;A0A590UK44;A0A590UJW8;A0A590UJQ1;Q96J02 (gene ITCH):  HECT-type E3 ubiquitin transferase; E3 ubiquitin-protein ligase,ITCH,0,0.0,0.0,0.0,False,1,0.015873015873015872,5701.428571428572,44893.09346454447,True,-1.0,0.0,-19.931568569324174,-1.0,-0.9798915009479244,0.3271396786942632,0.6509723852666315,2883.0,-0.9757080988986878,0.3311557781586796,0.6381380402114618,3026.0,1860.0,0.33723891137174444,0.6704323043131714,2949.0,0.3271396786942632,1.0,False,2883.0
A0A7I2V643;A0A7I2V4Z2;A0A494C079;A0A7I2V463;A0A494C0R4;A0A494C0A8;A0A494C1M6;A0A494C0X2;A0A494C167;A0A7I2V4W4;A0A494C148;A0A7I2V646;A0A494C045;Q9UHD2 (gene TBK1):  Serine/threonine-protein kinase TBK1,TBK1,7,0.11666666666666667,122865.26666666666,514911.90912089887,False,23,0.36507936507936506,1156686.857142857,3460290.043799062,False,-1.0,0.10622171930789555,-3.2348493086503285,-1.0,-3.2067872369398795,0.0013422622924278331,0.1001765300825563,78.0,-2.2715227777364806,0.024882173724180272,0.43015016938321315,338.0,1401.0,0.0010370353672935011,0.07703085657208929,79.0,0.0010370353672935011,0.18748342428100084,False,78.0
"A2AAZ0;Q5Y7D6;Q5SU54 (gene HLA-DQB1):  HLA class II histocompatibility antigen, DQ beta 1 chain; HLA class II histocompatibility antigen DQ beta chain",HLA-DQB1,1,0.016666666666666666,9282.833333333334,71302.79578650632,False,5,0.07936507936507936,226514.7619047619,1099207.950466062,False,-1.0,0.04098114072227804,-4.608896047019785,-1.0,-1.6135649285330227,0.10662182921101732,0.45043709562653195,1400.0,-1.5152737224751747,0.13231110355479078,0.5337174062257484,1479.0,1769.0,0.10237384421899437,0.4432237696738175,1377.0,0.10237384421899437,0.9538193981424057,False,1377.0
"B0UXQ0;A0A140T941;A0A1W2PQS8;A0A140T9Z6 (gene HLA-A):  HLA class I histocompatibility antigen, A alpha chain",HLA-A,0,0.0,0.0,0.0,False,9,0.14285714285714285,61401.65079365079,200056.56122628818,True,-1.0,0.0,-19.931568569324174,-1.0,-3.0410722287956062,0.0023573727275640367,0.1222963973273656,114.5,-2.357995666217926,0.019977661617916358,0.4201328039295603,283.0,1620.0,0.002526030376096445,0.10322121386158487,145.5,0.0023573727275640367,0.2526482459756954,False,114.5
"B7ZM99;Q6UB35;H0Y327;A0A087WVM4 (gene MTHFD1L):  Formyltetrahydrofolate synthetase; Monofunctional C1-tetrahydrofolate synthase, mitochondrial",MTHFD1L,0,0.0,0.0,0.0,True,0,0.0,0.0,0.0,True,0.0,0.0,-19.931568569324174,-1.0,0.0,1.0,1.0,5786.0,,1.0,1.0,5795.0,1890.0,1.0,1.0,5786.5,1.0,1.0,False,5786.0
"C9JJ19;P82930 (gene MRPS34):  28S ribosomal protein S34, mitochondrial",MRPS34,0,0.0,0.0,0.0,False,1,0.015873015873015872,713.9047619047619,5621.2917165326235,True,-1.0,0.0,-19.931568569324174,-1.0,-0.9798915009479244,0.3271396786942632,0.6509723852666315,2883.0,-0.9757080988986875,0.3311557781586799,0.6381380402114618,3084.5,1860.0,0.33723891137174444,0.6704323043131714,2949.0,0.3271396786942632,1.0,False,2883.0
D6RAA6;P57088;H0Y8N0 (gene TMEM33):  Transmembrane protein 33 (Fragment); Transmembrane protein 33,TMEM33,3,0.05,20892.666666666668,118631.36139411965,False,8,0.12698412698412698,146148.73015873015,493064.49277602904,False,-1.0,0.14295482857656355,-2.8063687442725755,-1.0,-1.495527112787825,0.1347769293903248,0.4969586901994311,1610.5,-1.900016734196593,0.059810739148637,0.4892909840428416,722.0,1737.5,0.12025131100958437,0.47637405144965494,1506.0,0.059810739148637,0.7896724451174675,False,722.0
D6REA1;Q9H173 (gene SIL1):  Nucleotide exchange factor SIL1,SIL1,0,0.0,0.0,0.0,True,0,0.0,0.0,0.0,True,0.0,0.0,-19.931568569324174,-1.0,0.0,1.0,1.0,5786.0,,1.0,1.0,5795.0,1890.0,1.0,1.0,5786.5,1.0,1.0,False,5786.0
E7EW05;Q9NVU7 (gene SDAD1):  Protein SDA1; Protein SDA1 homolog,SDAD1,0,0.0,0.0,0.0,False,1,0.015873015873015872,127.53492063492064,1004.2109692908364,True,-1.0,0.0,-19.931568569324174,-1.0,-0.9798915009479244,0.3271396786942632,0.6509723852666315,2883.0,-0.9757080988986878,0.3311557781586796,0.6381380402114618,3026.0,1860.0,0.33723891137174444,0.6704323043131714,2949.0,0.3271396786942632,1.0,False,2883.0
E9PQ15 (gene PKP3):  Plakophilin-3 (Fragment),PKP3,0,0.0,0.0,0.0,True,0,0.0,0.0,0.0,True,0.0,0.0,-19.931568569324174,-1.0,0.0,1.0,1.0,5786.0,,1.0,1.0,5795.0,1890.0,1.0,1.0,5786.5,1.0,1.0,False,5786.0
E9PR30;P62861 (gene FAU):  40S ribosomal protein S30,FAU,5,0.08333333333333333,280741.6666666667,1071324.4485669232,False,16,0.25396825396825395,2955055.9523809524,9811907.263872625,False,-1.0,0.09500384127764894,-3.395870342855581,-1.0,-2.513950008358256,0.011938735589032572,0.2198348658153348,323.0,-2.082203550921222,0.03943126388276155,0.46121391507858317,508.0,1564.5,0.012124548821195888,0.20667159504929905,350.0,0.011938735589032572,0.4696252518077042,False,323.0
F2Z2U4;H0Y4W2;Q9Y4A5;A0A2R8YFJ4 (gene TRRAP):  Transformation/transcription domain-associated protein,TRRAP,1,0.016666666666666666,92.35,709.3538098156658,False,5,0.07936507936507936,2392.063492063492,9602.56008006234,False,-1.0,0.03860683475492879,-4.694999912380674,-1.0,-1.6135649285330227,0.10662182921101732,0.45043709562653195,1400.0,-1.835172267394588,0.06893610251014344,0.4892909840428416,837.0,1769.0,0.10237384421899437,0.4432237696738175,1377.0,0.06893610251014344,0.8301447813760028,False,837.0
H0Y8C3;Q9NZJ7 (gene MTCH1):  Mitochondrial carrier homolog 1 (Fragment); Mitochondrial carrier homolog 1,MTCH1,1,0.016666666666666666,1192.15,9157.077903321564,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.0288860759953207,0.30353321215115536,0.6509723852666315,2698.5,1.0249068560911623,0.30745175811069647,0.6381380402114618,2820.0,1921.5,0.313248040697477,0.6704323043131714,2725.5,0.30353321215115536,1.0,False,2698.5
H0YKX3;H0YMA4;A0A0U1RQM0;Q15004 (gene PCLAF):  PCNA-associated factor,PCLAF,0,0.0,0.0,0.0,False,1,0.015873015873015872,34298.4126984127,270065.9716534083,True,-1.0,0.0,-19.931568569324174,-1.0,-0.9798915009479244,0.3271396786942632,0.6509723852666315,2883.0,-0.9757080988986874,0.3311557781586798,0.6381380402114618,3067.5,1860.0,0.33723891137174444,0.6704323043131714,2949.0,0.3271396786942632,1.0,False,2883.0
H3BQQ2;H3BPG6;Q86UK7 (gene ZNF598):  E3 ubiquitin-protein ligase ZNF598; RING-type E3 ubiquitin transferase,ZNF598,1,0.016666666666666666,10440.833333333334,80197.56256253817,False,9,0.14285714285714285,60997.88888888889,220963.0826224944,False,-1.0,0.17116712599973313,-2.546522447536433,-1.0,-2.559680813303177,0.010476833914146564,0.2029376335448,308.0,-1.6569653487445493,0.10011724644262271,0.514602153313294,1154.0,1654.0,0.011930094754082906,0.2057079344013255,346.0,0.010476833914146564,0.4381176948490542,False,308.0
H3BRY6;B4DVT3;B4DJL6;Q96SY0 (gene INTS14):  Integrator complex subunit 14; von Willebrand factor A domain-containing protein 9,INTS14,0,0.0,0.0,0.0,True,0,0.0,0.0,0.0,True,0.0,0.0,-19.931568569324174,-1.0,0.0,1.0,1.0,5786.0,,1.0,1.0,5795.0,1890.0,1.0,1.0,5786.5,1.0,1.0,False,5786.0
"I3NI32;Q02127;J3QRQ3;I3L449 (gene DHODH):  Dihydroorotate dehydrogenase (quinone), mitochondrial",DHODH,0,0.0,0.0,0.0,False,3,0.047619047619047616,9382.42857142857,47126.356130952925,True,-1.0,0.0,-19.931568569324174,-1.0,-1.7113069358158484,0.08702446666618947,0.40676035029347113,1259.5,-1.5295622641325617,0.12873524281422422,0.5303597626050485,1445.0,1800.0,0.09012957691138002,0.4170081030218195,1273.5,0.08702446666618947,0.8819692351178072,False,1259.5
M0R300;M0R0P8;Q13459 (gene MYO9B):  Unconventional myosin-IXb (Fragment); Unconventional myosin-IXb,MYO9B,4,0.06666666666666667,13140.166666666666,58219.79089312232,False,8,0.12698412698412698,42028.333333333336,142501.8219635126,False,-1.0,0.3126501962887104,-1.6773786718821657,-1.0,-1.1269104090064435,0.2597803619757154,0.6409634572155162,2415.0,-1.4467033843894717,0.15056561104790261,0.5515445599585449,1628.0,1773.0,0.252235879533361,0.6365648296514517,2364.0,0.15056561104790261,1.0,False,1628.0
"O19617;A0A140T921;A0A140T9H5;A0A140T9U8;A0A140TA05;A0A140T9L3 (gene HLA-C):  HLA class I antigen; HLA class I histocompatibility antigen, C alpha chain",HLA-C,4,0.06666666666666667,21382.0,85064.31676090744,False,17,0.2698412698412698,491192.0634920635,1566108.1963972747,False,-1.0,0.04353083363754706,-4.521818541042457,-1.0,-2.9933544285568074,0.0027592910547249716,0.12426435642804075,130.5,-2.301479132202264,0.023075048385465084,0.4281727534561825,321.0,1486.0,0.0018432108043071986,0.0898141766552165,118.0,0.0018432108043071986,0.22541328474467912,False,118.0
O43427;H0YCE7 (gene FIBP):  Acidic fibroblast growth factor intracellular-binding protein; Acidic fibroblast growth factor intracellular-binding protein (Fragment),FIBP,1,0.016666666666666666,1576.45,12108.94221422747,False,7,0.1111111111111111,93460.50793650794,306808.4996258458,False,-1.0,0.016867552239862513,-5.889605559814295,-1.0,-2.123151369811026,0.03374116953135146,0.2955683613871034,673.5,-2.299146446291896,0.023211506203266057,0.42873017340150243,323.0,1709.0,0.032629763984286284,0.29677233793545305,652.5,0.023211506203266057,0.5803590272921346,False,323.0
"O78179;A0A140T912;A0A1W2PRZ0;A0A140T937;A0A140T930;A0A140T9M5 (gene HLA-C):  HLA class I histocompatibility antigen, C alpha chain",HLA-C,2,0.03333333333333333,6927.5,38174.16314843501,False,6,0.09523809523809523,95786.3492063492,348717.753501749,False,-1.0,0.0723224139694896,-3.78941335710335,-1.0,-1.3916454356744536,0.1640297929091037,0.5087744162003327,1848.0,-1.9466062117571226,0.05389957656741941,0.48781764742736305,655.0,1768.0,0.15037266731404747,0.5051370119344635,1775.5,0.05389957656741941,0.7626044437973697,False,655.0
O95478 (gene NSA2):  Ribosome biogenesis protein NSA2 homolog,NSA2,0,0.0,0.0,0.0,True,0,0.0,0.0,0.0,True,0.0,0.0,-19.931568569324174,-1.0,0.0,1.0,1.0,5786.0,,1.0,1.0,5795.0,1890.0,1.0,1.0,5786.5,1.0,1.0,False,5786.0
P01037 (gene CST1):  Cystatin-SN,CST1,8,0.13333333333333333,465591.6666666667,1897383.7186199024,False,14,0.2222222222222222,259587.3015873016,797050.1330156953,False,-1.0,1.7935841384301703,0.8428454248319595,1.0,-1.2858014343330204,0.19851236952960727,0.562624606467286,2103.0,0.7850900685892898,0.4339352551403054,0.7133636356514834,3629.0,1748.0,0.28387799477174025,0.6704323043131714,2524.0,0.19851236952960727,1.0,False,2103.0
"P15291 (gene B4GALT1):  Beta-1,4-galactosyltransferase 1",B4GALT1,0,0.0,0.0,0.0,False,1,0.015873015873015872,1485.4603174603174,11696.526236214628,True,-1.0,0.0,-19.931568569324174,-1.0,-0.9798915009479244,0.3271396786942632,0.6509723852666315,2883.0,-0.975708098898687,0.33115577815868014,0.6381380402114618,3095.0,1860.0,0.33723891137174444,0.6704323043131714,2949.0,0.3271396786942632,1.0,False,2883.0
P18054 (gene ALOX12):  Polyunsaturated fatty acid lipoxygenase ALOX12,ALOX12,0,0.0,0.0,0.0,False,1,0.015873015873015872,8075.079365079365,63583.23850390521,True,-1.0,0.0,-19.931568569324174,-1.0,-0.9798915009479244,0.3271396786942632,0.6509723852666315,2883.0,-0.9757080988986876,0.3311557781586796,0.6381380402114618,3026.0,1860.0,0.33723891137174444,0.6704323043131714,2949.0,0.3271396786942632,1.0,False,2883.0
P23469 (gene PTPRE):  Receptor-type tyrosine-protein phosphatase epsilon,PTPRE,0,0.0,0.0,0.0,True,0,0.0,0.0,0.0,True,0.0,0.0,-19.931568569324174,-1.0,0.0,1.0,1.0,5786.0,,1.0,1.0,5795.0,1890.0,1.0,1.0,5786.5,1.0,1.0,False,5786.0
P29400 (gene COL4A5):  Collagen alpha-5(IV) chain,COL4A5,0,0.0,0.0,0.0,True,0,0.0,0.0,0.0,True,0.0,0.0,-19.931568569324174,-1.0,0.0,1.0,1.0,5786.0,,1.0,1.0,5795.0,1890.0,1.0,1.0,5786.5,1.0,1.0,False,5786.0
P55160;F8W050 (gene NCKAP1L):  Nck-associated protein 1-like,NCKAP1L,0,0.0,0.0,0.0,False,2,0.031746031746031744,2193.8253968253966,13311.323273325383,True,-1.0,0.0,-19.931568569324174,-1.0,-1.391490414127675,0.16407676446018105,0.5087744162003327,1895.5,-1.2661833074298685,0.20787971660222315,0.5934021001190734,2090.0,1830.0,0.16937099814577727,0.5147566861628666,1934.5,0.16407676446018105,1.0,False,1895.5
P60369;P60331;P60409;A0A087WT19;A0A087WXN5;P60413;P60410;P60370;P60411;P60372 (gene KRTAP10-3;KRTAP10-1):  Keratin-associated protein 10-3; Keratin-associated protein 10-1,KRTAP10-3;KRTAP10-1,0,0.0,0.0,0.0,False,1,0.015873015873015872,91273.01587301587,718684.4456689319,True,-1.0,0.0,-19.931568569324174,-1.0,-0.9798915009479244,0.3271396786942632,0.6509723852666315,2883.0,-0.9757080988986877,0.3311557781586796,0.6381380402114618,3026.0,1860.0,0.33723891137174444,0.6704323043131714,2949.0,0.3271396786942632,1.0,False,2883.0
